012073,[['Ngữ văn', '6.25'], ['Toán', '9'], ['Tiếng Anh', '7.81'], ['KHTN', '7.25'], ['LS&&ĐL', '5.1'], ['Tổng các môn', '35.41'], ['Tổng Toán, Văn, Anh', '23.06']]
019132,[['Ngữ văn', '6'], ['Toán', '9.25'], ['Tiếng Anh', '7.81'], ['KHTN', '7'], ['LS&&ĐL', '5.25'], ['Tổng các môn', '35.31'], ['Tổng Toán, Văn, Anh', '23.06']]
019205,[['Ngữ văn', '7.5'], ['Toán', '9'], ['Tiếng Anh', '6.56'], ['KHTN', '5.25'], ['LS&&ĐL', '7'], ['Tổng các môn', '35.31'], ['Tổng Toán, Văn, Anh', '23.06']]
152076,[['Ngữ văn', '6.75'], ['Toán', '8.5'], ['Tiếng Anh', '7.81'], ['KHTN', '5.5'], ['LS&&ĐL', '6.75'], ['Tổng các môn', '35.31'], ['Tổng Toán, Văn, Anh', '23.06']]
169066,[['Ngữ văn', '7.25'], ['Toán', '8'], ['Tiếng Anh', '7.81'], ['KHTN', '6.5'], ['LS&&ĐL', '5.5'], ['Tổng các môn', '35.06'], ['Tổng Toán, Văn, Anh', '23.06']]
078044,[['Ngữ văn', '8'], ['Toán', '7.25'], ['Tiếng Anh', '7.81'], ['KHTN', '6.25'], ['LS&&ĐL', '5.5'], ['Tổng các môn', '34.81'], ['Tổng Toán, Văn, Anh', '23.06']]
089078,[['Ngữ văn', '7.5'], ['Toán', '7.75'], ['Tiếng Anh', '7.81'], ['KHTN', '6.75'], ['LS&&ĐL', '4.6'], ['Tổng các môn', '34.41'], ['Tổng Toán, Văn, Anh', '23.06']]
095042,[['Ngữ văn', '7'], ['Toán', '8.25'], ['Tiếng Anh', '7.81'], ['KHTN', '5'], ['LS&&ĐL', '6.25'], ['Tổng các môn', '34.31'], ['Tổng Toán, Văn, Anh', '23.06']]
101052,[['Ngữ văn', '6.5'], ['Toán', '8.75'], ['Tiếng Anh', '7.81'], ['KHTN', '4.5'], ['LS&&ĐL', '6.5'], ['Tổng các môn', '34.06'], ['Tổng Toán, Văn, Anh', '23.06']]
113066,[['Ngữ văn', '6.75'], ['Toán', '9.75'], ['Tiếng Anh', '6.56'], ['KHTN', '4.85'], ['LS&&ĐL', '6'], ['Tổng các môn', '33.91'], ['Tổng Toán, Văn, Anh', '23.06']]
052005,[['Ngữ văn', '7'], ['Toán', '9.5'], ['Tiếng Anh', '6.56'], ['KHTN', '5.5'], ['LS&&ĐL', '5'], ['Tổng các môn', '33.56'], ['Tổng Toán, Văn, Anh', '23.06']]
020065,[['Ngữ văn', '7'], ['Toán', '9.5'], ['Tiếng Anh', '6.56'], ['KHTN', '6.25'], ['LS&&ĐL', '4'], ['Tổng các môn', '33.31'], ['Tổng Toán, Văn, Anh', '23.06']]
051038,[['Ngữ văn', '6.75'], ['Toán', '9.75'], ['Tiếng Anh', '6.56'], ['KHTN', '5.25'], ['LS&&ĐL', '5'], ['Tổng các môn', '33.31'], ['Tổng Toán, Văn, Anh', '23.06']]
052008,[['Ngữ văn', '6.25'], ['Toán', '9'], ['Tiếng Anh', '7.81'], ['KHTN', '6.5'], ['LS&&ĐL', '3.35'], ['Tổng các môn', '32.91'], ['Tổng Toán, Văn, Anh', '23.06']]
022001,[['Ngữ văn', '7.5'], ['Toán', '7.75'], ['Tiếng Anh', '7.81'], ['KHTN', '4.75'], ['LS&&ĐL', '4.75'], ['Tổng các môn', '32.56'], ['Tổng Toán, Văn, Anh', '23.06']]
106020,[['Ngữ văn', '6'], ['Toán', '9.25'], ['Tiếng Anh', '7.81'], ['KHTN', '5.6'], ['LS&&ĐL', '3.6'], ['Tổng các môn', '32.26'], ['Tổng Toán, Văn, Anh', '23.06']]
031100,[['Ngữ văn', '7.5'], ['Toán', '9'], ['Tiếng Anh', '6.56'], ['KHTN', '3.1'], ['LS&&ĐL', '5.75'], ['Tổng các môn', '31.91'], ['Tổng Toán, Văn, Anh', '23.06']]
019140,[['Ngữ văn', '7'], ['Toán', '8.25'], ['Tiếng Anh', '7.81'], ['KHTN', '3.1'], ['LS&&ĐL', '4.75'], ['Tổng các môn', '30.91'], ['Tổng Toán, Văn, Anh', '23.06']]
019232,[['Ngữ văn', '7'], ['Toán', '8.25'], ['Tiếng Anh', '7.81'], ['KHTN', '3.25'], ['LS&&ĐL', '4.5'], ['Tổng các môn', '30.81'], ['Tổng Toán, Văn, Anh', '23.06']]
031060,[['Ngữ văn', '7.75'], ['Toán', '8.1'], ['Tiếng Anh', '7.19'], ['KHTN', '5.85'], ['LS&&ĐL', '5.25'], ['Tổng các môn', '34.14'], ['Tổng Toán, Văn, Anh', '23.04']]
228002,[['Ngữ văn', '5.75'], ['Toán', '9.75'], ['Tiếng Anh', '7.5'], ['KHTN', '9.5'], ['LS&&ĐL', '8'], ['Tổng các môn', '40.50'], ['Tổng Toán, Văn, Anh', '23.00']]
228094,[['Ngữ văn', '6.75'], ['Toán', '7.5'], ['Tiếng Anh', '8.75'], ['KHTN', '8.5'], ['LS&&ĐL', '9'], ['Tổng các môn', '40.50'], ['Tổng Toán, Văn, Anh', '23.00']]
073050,[['Ngữ văn', '5.25'], ['Toán', '9'], ['Tiếng Anh', '8.75'], ['KHTN', '9'], ['LS&&ĐL', '8'], ['Tổng các môn', '40.00'], ['Tổng Toán, Văn, Anh', '23.00']]
084070,[['Ngữ văn', '7'], ['Toán', '9.75'], ['Tiếng Anh', '6.25'], ['KHTN', '8.5'], ['LS&&ĐL', '8.5'], ['Tổng các môn', '40.00'], ['Tổng Toán, Văn, Anh', '23.00']]
007086,[['Ngữ văn', '6'], ['Toán', '9.5'], ['Tiếng Anh', '7.5'], ['KHTN', '9.5'], ['LS&&ĐL', '7.5'], ['Tổng các môn', '40.00'], ['Tổng Toán, Văn, Anh', '23.00']]
228065,[['Ngữ văn', '5.25'], ['Toán', '9'], ['Tiếng Anh', '8.75'], ['KHTN', '8'], ['LS&&ĐL', '8.5'], ['Tổng các môn', '39.50'], ['Tổng Toán, Văn, Anh', '23.00']]
132012,[['Ngữ văn', '6.25'], ['Toán', '9.25'], ['Tiếng Anh', '7.5'], ['KHTN', '8.25'], ['LS&&ĐL', '7.5'], ['Tổng các môn', '38.75'], ['Tổng Toán, Văn, Anh', '23.00']]
084009,[['Ngữ văn', '6.5'], ['Toán', '9'], ['Tiếng Anh', '7.5'], ['KHTN', '8.5'], ['LS&&ĐL', '7.25'], ['Tổng các môn', '38.75'], ['Tổng Toán, Văn, Anh', '23.00']]
028123,[['Ngữ văn', '5.75'], ['Toán', '8.5'], ['Tiếng Anh', '8.75'], ['KHTN', '7.75'], ['LS&&ĐL', '7.6'], ['Tổng các môn', '38.35'], ['Tổng Toán, Văn, Anh', '23.00']]
098042,[['Ngữ văn', '8.5'], ['Toán', '8.25'], ['Tiếng Anh', '6.25'], ['KHTN', '6.75'], ['LS&&ĐL', '8.5'], ['Tổng các môn', '38.25'], ['Tổng Toán, Văn, Anh', '23.00']]
230014,[['Ngữ văn', '7.25'], ['Toán', '8.25'], ['Tiếng Anh', '7.5'], ['KHTN', '7.5'], ['LS&&ĐL', '7.5'], ['Tổng các môn', '38.00'], ['Tổng Toán, Văn, Anh', '23.00']]
090033,[['Ngữ văn', '7.5'], ['Toán', '9.25'], ['Tiếng Anh', '6.25'], ['KHTN', '7.5'], ['LS&&ĐL', '7.5'], ['Tổng các môn', '38.00'], ['Tổng Toán, Văn, Anh', '23.00']]
132022,[['Ngữ văn', '6.25'], ['Toán', '8'], ['Tiếng Anh', '8.75'], ['KHTN', '7'], ['LS&&ĐL', '7.5'], ['Tổng các môn', '37.50'], ['Tổng Toán, Văn, Anh', '23.00']]
139021,[['Ngữ văn', '5.5'], ['Toán', '10'], ['Tiếng Anh', '7.5'], ['KHTN', '6.5'], ['LS&&ĐL', '8'], ['Tổng các môn', '37.50'], ['Tổng Toán, Văn, Anh', '23.00']]
216008,[['Ngữ văn', '6'], ['Toán', '9.5'], ['Tiếng Anh', '7.5'], ['KHTN', '8'], ['LS&&ĐL', '6.25'], ['Tổng các môn', '37.25'], ['Tổng Toán, Văn, Anh', '23.00']]
024286,[['Ngữ văn', '5.5'], ['Toán', '8.75'], ['Tiếng Anh', '8.75'], ['KHTN', '6.5'], ['LS&&ĐL', '7.75'], ['Tổng các môn', '37.25'], ['Tổng Toán, Văn, Anh', '23.00']]
147090,[['Ngữ văn', '6.5'], ['Toán', '9'], ['Tiếng Anh', '7.5'], ['KHTN', '7.25'], ['LS&&ĐL', '7'], ['Tổng các môn', '37.25'], ['Tổng Toán, Văn, Anh', '23.00']]
006141,[['Ngữ văn', '4.5'], ['Toán', '9.75'], ['Tiếng Anh', '8.75'], ['KHTN', '6.1'], ['LS&&ĐL', '8'], ['Tổng các môn', '37.10'], ['Tổng Toán, Văn, Anh', '23.00']]
219128,[['Ngữ văn', '7.75'], ['Toán', '9'], ['Tiếng Anh', '6.25'], ['KHTN', '6'], ['LS&&ĐL', '8'], ['Tổng các môn', '37.00'], ['Tổng Toán, Văn, Anh', '23.00']]
042035,[['Ngữ văn', '6.25'], ['Toán', '9.25'], ['Tiếng Anh', '7.5'], ['KHTN', '5.75'], ['LS&&ĐL', '8'], ['Tổng các môn', '36.75'], ['Tổng Toán, Văn, Anh', '23.00']]
006235,[['Ngữ văn', '6.25'], ['Toán', '8'], ['Tiếng Anh', '8.75'], ['KHTN', '8.6'], ['LS&&ĐL', '5'], ['Tổng các môn', '36.60'], ['Tổng Toán, Văn, Anh', '23.00']]
006241,[['Ngữ văn', '6.5'], ['Toán', '9'], ['Tiếng Anh', '7.5'], ['KHTN', '6.6'], ['LS&&ĐL', '7'], ['Tổng các môn', '36.60'], ['Tổng Toán, Văn, Anh', '23.00']]
170022,[['Ngữ văn', '6.5'], ['Toán', '7.75'], ['Tiếng Anh', '8.75'], ['KHTN', '9'], ['LS&&ĐL', '4.5'], ['Tổng các môn', '36.50'], ['Tổng Toán, Văn, Anh', '23.00']]
228012,[['Ngữ văn', '5.5'], ['Toán', '8.75'], ['Tiếng Anh', '8.75'], ['KHTN', '8'], ['LS&&ĐL', '5.5'], ['Tổng các môn', '36.50'], ['Tổng Toán, Văn, Anh', '23.00']]
219024,[['Ngữ văn', '7.5'], ['Toán', '9.25'], ['Tiếng Anh', '6.25'], ['KHTN', '6.5'], ['LS&&ĐL', '6.75'], ['Tổng các môn', '36.25'], ['Tổng Toán, Văn, Anh', '23.00']]
016063,[['Ngữ văn', '6'], ['Toán', '9.5'], ['Tiếng Anh', '7.5'], ['KHTN', '7.25'], ['LS&&ĐL', '6'], ['Tổng các môn', '36.25'], ['Tổng Toán, Văn, Anh', '23.00']]
174042,[['Ngữ văn', '6.25'], ['Toán', '9.25'], ['Tiếng Anh', '7.5'], ['KHTN', '6.75'], ['LS&&ĐL', '6.5'], ['Tổng các môn', '36.25'], ['Tổng Toán, Văn, Anh', '23.00']]
181057,[['Ngữ văn', '7.25'], ['Toán', '8.25'], ['Tiếng Anh', '7.5'], ['KHTN', '8'], ['LS&&ĐL', '5.25'], ['Tổng các môn', '36.25'], ['Tổng Toán, Văn, Anh', '23.00']]
030147,[['Ngữ văn', '7.5'], ['Toán', '9.25'], ['Tiếng Anh', '6.25'], ['KHTN', '6.1'], ['LS&&ĐL', '7'], ['Tổng các môn', '36.10'], ['Tổng Toán, Văn, Anh', '23.00']]
042041,[['Ngữ văn', '7.75'], ['Toán', '9'], ['Tiếng Anh', '6.25'], ['KHTN', '7.25'], ['LS&&ĐL', '5.75'], ['Tổng các môn', '36.00'], ['Tổng Toán, Văn, Anh', '23.00']]
164062,[['Ngữ văn', '7'], ['Toán', '9.75'], ['Tiếng Anh', '6.25'], ['KHTN', '5.75'], ['LS&&ĐL', '7'], ['Tổng các môn', '35.75'], ['Tổng Toán, Văn, Anh', '23.00']]
228127,[['Ngữ văn', '6.5'], ['Toán', '9'], ['Tiếng Anh', '7.5'], ['KHTN', '7'], ['LS&&ĐL', '5.75'], ['Tổng các môn', '35.75'], ['Tổng Toán, Văn, Anh', '23.00']]
103131,[['Ngữ văn', '5.5'], ['Toán', '8.75'], ['Tiếng Anh', '8.75'], ['KHTN', '7.5'], ['LS&&ĐL', '5'], ['Tổng các môn', '35.50'], ['Tổng Toán, Văn, Anh', '23.00']]
016001,[['Ngữ văn', '5.25'], ['Toán', '9'], ['Tiếng Anh', '8.75'], ['KHTN', '6.5'], ['LS&&ĐL', '5.75'], ['Tổng các môn', '35.25'], ['Tổng Toán, Văn, Anh', '23.00']]
023028,[['Ngữ văn', '6.75'], ['Toán', '8.75'], ['Tiếng Anh', '7.5'], ['KHTN', '5.35'], ['LS&&ĐL', '6.6'], ['Tổng các môn', '34.95'], ['Tổng Toán, Văn, Anh', '23.00']]
129016,[['Ngữ văn', '6.5'], ['Toán', '9'], ['Tiếng Anh', '7.5'], ['KHTN', '6.75'], ['LS&&ĐL', '5.1'], ['Tổng các môn', '34.85'], ['Tổng Toán, Văn, Anh', '23.00']]
028021,[['Ngữ văn', '6'], ['Toán', '8.25'], ['Tiếng Anh', '8.75'], ['KHTN', '3.35'], ['LS&&ĐL', '8.5'], ['Tổng các môn', '34.85'], ['Tổng Toán, Văn, Anh', '23.00']]
003085,[['Ngữ văn', '5.25'], ['Toán', '9'], ['Tiếng Anh', '8.75'], ['KHTN', '4.75'], ['LS&&ĐL', '7.1'], ['Tổng các môn', '34.85'], ['Tổng Toán, Văn, Anh', '23.00']]
237147,[['Ngữ văn', '7'], ['Toán', '8.5'], ['Tiếng Anh', '7.5'], ['KHTN', '6.5'], ['LS&&ĐL', '5.25'], ['Tổng các môn', '34.75'], ['Tổng Toán, Văn, Anh', '23.00']]
019017,[['Ngữ văn', '8.75'], ['Toán', '6.75'], ['Tiếng Anh', '7.5'], ['KHTN', '5.5'], ['LS&&ĐL', '6'], ['Tổng các môn', '34.50'], ['Tổng Toán, Văn, Anh', '23.00']]
225015,[['Ngữ văn', '8.25'], ['Toán', '7.25'], ['Tiếng Anh', '7.5'], ['KHTN', '5.25'], ['LS&&ĐL', '6'], ['Tổng các môn', '34.25'], ['Tổng Toán, Văn, Anh', '23.00']]
088110,[['Ngữ văn', '5.5'], ['Toán', '10'], ['Tiếng Anh', '7.5'], ['KHTN', '7.6'], ['LS&&ĐL', '3.6'], ['Tổng các môn', '34.20'], ['Tổng Toán, Văn, Anh', '23.00']]
041066,[['Ngữ văn', '6.25'], ['Toán', '9.25'], ['Tiếng Anh', '7.5'], ['KHTN', '4.85'], ['LS&&ĐL', '6'], ['Tổng các môn', '33.85'], ['Tổng Toán, Văn, Anh', '23.00']]
004085,[['Ngữ văn', '7.25'], ['Toán', '7'], ['Tiếng Anh', '8.75'], ['KHTN', '5.75'], ['LS&&ĐL', '5.1'], ['Tổng các môn', '33.85'], ['Tổng Toán, Văn, Anh', '23.00']]
041067,[['Ngữ văn', '7.25'], ['Toán', '8.25'], ['Tiếng Anh', '7.5'], ['KHTN', '5.1'], ['LS&&ĐL', '5.5'], ['Tổng các môn', '33.60'], ['Tổng Toán, Văn, Anh', '23.00']]
106024,[['Ngữ văn', '7.5'], ['Toán', '8'], ['Tiếng Anh', '7.5'], ['KHTN', '7.25'], ['LS&&ĐL', '3.35'], ['Tổng các môn', '33.60'], ['Tổng Toán, Văn, Anh', '23.00']]
021062,[['Ngữ văn', '6.25'], ['Toán', '9.25'], ['Tiếng Anh', '7.5'], ['KHTN', '4.5'], ['LS&&ĐL', '6'], ['Tổng các môn', '33.50'], ['Tổng Toán, Văn, Anh', '23.00']]
053091,[['Ngữ văn', '6.5'], ['Toán', '7.75'], ['Tiếng Anh', '8.75'], ['KHTN', '5'], ['LS&&ĐL', '5.5'], ['Tổng các môn', '33.50'], ['Tổng Toán, Văn, Anh', '23.00']]
079024,[['Ngữ văn', '6.75'], ['Toán', '8.75'], ['Tiếng Anh', '7.5'], ['KHTN', '6.35'], ['LS&&ĐL', '3.5'], ['Tổng các môn', '32.85'], ['Tổng Toán, Văn, Anh', '23.00']]
101079,[['Ngữ văn', '7'], ['Toán', '8.5'], ['Tiếng Anh', '7.5'], ['KHTN', '4.75'], ['LS&&ĐL', '5'], ['Tổng các môn', '32.75'], ['Tổng Toán, Văn, Anh', '23.00']]
013144,[['Ngữ văn', '4.75'], ['Toán', '9.5'], ['Tiếng Anh', '8.75'], ['KHTN', '4.6'], ['LS&&ĐL', '4.75'], ['Tổng các môn', '32.35'], ['Tổng Toán, Văn, Anh', '23.00']]
019203,[['Ngữ văn', '7'], ['Toán', '8.5'], ['Tiếng Anh', '7.5'], ['KHTN', '5.6'], ['LS&&ĐL', '3.75'], ['Tổng các môn', '32.35'], ['Tổng Toán, Văn, Anh', '23.00']]
250099,[['Ngữ văn', '6.25'], ['Toán', '8'], ['Tiếng Anh', '8.75'], ['KHTN', '4.6'], ['LS&&ĐL', '3.85'], ['Tổng các môn', '31.45'], ['Tổng Toán, Văn, Anh', '23.00']]
013053,[['Ngữ văn', '6.5'], ['Toán', '9'], ['Tiếng Anh', '7.5'], ['KHTN', '4.5'], ['LS&&ĐL', '3.5'], ['Tổng các môn', '31.00'], ['Tổng Toán, Văn, Anh', '23.00']]
059044,[['Ngữ văn', '6.5'], ['Toán', '8.35'], ['Tiếng Anh', '8.13'], ['KHTN', '5.1'], ['LS&&ĐL', '5.5'], ['Tổng các môn', '33.58'], ['Tổng Toán, Văn, Anh', '22.98']]
142083,[['Ngữ văn', '6.5'], ['Toán', '9.25'], ['Tiếng Anh', '7.19'], ['KHTN', '8.25'], ['LS&&ĐL', '7.5'], ['Tổng các môn', '38.69'], ['Tổng Toán, Văn, Anh', '22.94']]
227007,[['Ngữ văn', '7.75'], ['Toán', '9.25'], ['Tiếng Anh', '5.94'], ['KHTN', '7.25'], ['LS&&ĐL', '8.25'], ['Tổng các môn', '38.44'], ['Tổng Toán, Văn, Anh', '22.94']]
151154,[['Ngữ văn', '8.5'], ['Toán', '8.5'], ['Tiếng Anh', '5.94'], ['KHTN', '9'], ['LS&&ĐL', '6.25'], ['Tổng các môn', '38.19'], ['Tổng Toán, Văn, Anh', '22.94']]
003029,[['Ngữ văn', '6'], ['Toán', '9.75'], ['Tiếng Anh', '7.19'], ['KHTN', '9'], ['LS&&ĐL', '6.25'], ['Tổng các môn', '38.19'], ['Tổng Toán, Văn, Anh', '22.94']]
156047,[['Ngữ văn', '7.75'], ['Toán', '9.25'], ['Tiếng Anh', '5.94'], ['KHTN', '8'], ['LS&&ĐL', '7.1'], ['Tổng các môn', '38.04'], ['Tổng Toán, Văn, Anh', '22.94']]
170113,[['Ngữ văn', '7.75'], ['Toán', '8'], ['Tiếng Anh', '7.19'], ['KHTN', '5.75'], ['LS&&ĐL', '9'], ['Tổng các môn', '37.69'], ['Tổng Toán, Văn, Anh', '22.94']]
151064,[['Ngữ văn', '6.25'], ['Toán', '9.5'], ['Tiếng Anh', '7.19'], ['KHTN', '8.75'], ['LS&&ĐL', '6'], ['Tổng các môn', '37.69'], ['Tổng Toán, Văn, Anh', '22.94']]
065068,[['Ngữ văn', '8'], ['Toán', '7.75'], ['Tiếng Anh', '7.19'], ['KHTN', '6.25'], ['LS&&ĐL', '8'], ['Tổng các môn', '37.19'], ['Tổng Toán, Văn, Anh', '22.94']]
041073,[['Ngữ văn', '7.75'], ['Toán', '8'], ['Tiếng Anh', '7.19'], ['KHTN', '7.5'], ['LS&&ĐL', '6.5'], ['Tổng các môn', '36.94'], ['Tổng Toán, Văn, Anh', '22.94']]
141071,[['Ngữ văn', '6'], ['Toán', '9.75'], ['Tiếng Anh', '7.19'], ['KHTN', '6.5'], ['LS&&ĐL', '7.25'], ['Tổng các môn', '36.69'], ['Tổng Toán, Văn, Anh', '22.94']]
112051,[['Ngữ văn', '6.75'], ['Toán', '9'], ['Tiếng Anh', '7.19'], ['KHTN', '7'], ['LS&&ĐL', '6.5'], ['Tổng các môn', '36.44'], ['Tổng Toán, Văn, Anh', '22.94']]
183023,[['Ngữ văn', '8'], ['Toán', '9'], ['Tiếng Anh', '5.94'], ['KHTN', '8'], ['LS&&ĐL', '5.5'], ['Tổng các môn', '36.44'], ['Tổng Toán, Văn, Anh', '22.94']]
185096,[['Ngữ văn', '6.5'], ['Toán', '9.25'], ['Tiếng Anh', '7.19'], ['KHTN', '8'], ['LS&&ĐL', '5.5'], ['Tổng các môn', '36.44'], ['Tổng Toán, Văn, Anh', '22.94']]
007062,[['Ngữ văn', '7.5'], ['Toán', '8.25'], ['Tiếng Anh', '7.19'], ['KHTN', '7.5'], ['LS&&ĐL', '6'], ['Tổng các môn', '36.44'], ['Tổng Toán, Văn, Anh', '22.94']]
222155,[['Ngữ văn', '7.25'], ['Toán', '8.5'], ['Tiếng Anh', '7.19'], ['KHTN', '7.1'], ['LS&&ĐL', '6.25'], ['Tổng các môn', '36.29'], ['Tổng Toán, Văn, Anh', '22.94']]
183001,[['Ngữ văn', '7'], ['Toán', '8.75'], ['Tiếng Anh', '7.19'], ['KHTN', '5.5'], ['LS&&ĐL', '7.75'], ['Tổng các môn', '36.19'], ['Tổng Toán, Văn, Anh', '22.94']]
110016,[['Ngữ văn', '6.25'], ['Toán', '9.5'], ['Tiếng Anh', '7.19'], ['KHTN', '7.75'], ['LS&&ĐL', '5.1'], ['Tổng các môn', '35.79'], ['Tổng Toán, Văn, Anh', '22.94']]
101102,[['Ngữ văn', '7.25'], ['Toán', '8.5'], ['Tiếng Anh', '7.19'], ['KHTN', '7'], ['LS&&ĐL', '5'], ['Tổng các môn', '34.94'], ['Tổng Toán, Văn, Anh', '22.94']]
082033,[['Ngữ văn', '7.5'], ['Toán', '8.25'], ['Tiếng Anh', '7.19'], ['KHTN', '5.75'], ['LS&&ĐL', '5.5'], ['Tổng các môn', '34.19'], ['Tổng Toán, Văn, Anh', '22.94']]
019012,[['Ngữ văn', '8.25'], ['Toán', '7.5'], ['Tiếng Anh', '7.19'], ['KHTN', '5.1'], ['LS&&ĐL', '6'], ['Tổng các môn', '34.04'], ['Tổng Toán, Văn, Anh', '22.94']]
030043,[['Ngữ văn', '6'], ['Toán', '9.75'], ['Tiếng Anh', '7.19'], ['KHTN', '5.1'], ['LS&&ĐL', '5.5'], ['Tổng các môn', '33.54'], ['Tổng Toán, Văn, Anh', '22.94']]
095045,[['Ngữ văn', '8.25'], ['Toán', '7.5'], ['Tiếng Anh', '7.19'], ['KHTN', '5.75'], ['LS&&ĐL', '3.85'], ['Tổng các môn', '32.54'], ['Tổng Toán, Văn, Anh', '22.94']]
003018,[['Ngữ văn', '5.75'], ['Toán', '10'], ['Tiếng Anh', '7.19'], ['KHTN', '5.75'], ['LS&&ĐL', '3.25'], ['Tổng các môn', '31.94'], ['Tổng Toán, Văn, Anh', '22.94']]
185078,[['Ngữ văn', '5.75'], ['Toán', '8.75'], ['Tiếng Anh', '8.44'], ['KHTN', '8'], ['LS&&ĐL', '9.5'], ['Tổng các môn', '40.44'], ['Tổng Toán, Văn, Anh', '22.94']]
228080,[['Ngữ văn', '5.75'], ['Toán', '8.75'], ['Tiếng Anh', '8.44'], ['KHTN', '9.5'], ['LS&&ĐL', '7'], ['Tổng các môn', '39.44'], ['Tổng Toán, Văn, Anh', '22.94']]
060040,[['Ngữ văn', '5.75'], ['Toán', '8.75'], ['Tiếng Anh', '8.44'], ['KHTN', '9'], ['LS&&ĐL', '6.75'], ['Tổng các môn', '38.69'], ['Tổng Toán, Văn, Anh', '22.94']]
185064,[['Ngữ văn', '5.75'], ['Toán', '8.75'], ['Tiếng Anh', '8.44'], ['KHTN', '9.5'], ['LS&&ĐL', '6'], ['Tổng các môn', '38.44'], ['Tổng Toán, Văn, Anh', '22.94']]
011038,[['Ngữ văn', '5.25'], ['Toán', '9.25'], ['Tiếng Anh', '8.44'], ['KHTN', '7.1'], ['LS&&ĐL', '7.5'], ['Tổng các môn', '37.54'], ['Tổng Toán, Văn, Anh', '22.94']]
013131,[['Ngữ văn', '6'], ['Toán', '8.5'], ['Tiếng Anh', '8.44'], ['KHTN', '9.5'], ['LS&&ĐL', '5'], ['Tổng các môn', '37.44'], ['Tổng Toán, Văn, Anh', '22.94']]
086099,[['Ngữ văn', '5.25'], ['Toán', '9.25'], ['Tiếng Anh', '8.44'], ['KHTN', '8.5'], ['LS&&ĐL', '6'], ['Tổng các môn', '37.44'], ['Tổng Toán, Văn, Anh', '22.94']]
024333,[['Ngữ văn', '6'], ['Toán', '8.5'], ['Tiếng Anh', '8.44'], ['KHTN', '8.5'], ['LS&&ĐL', '6'], ['Tổng các môn', '37.44'], ['Tổng Toán, Văn, Anh', '22.94']]
153069,[['Ngữ văn', '6'], ['Toán', '8.5'], ['Tiếng Anh', '8.44'], ['KHTN', '7'], ['LS&&ĐL', '7'], ['Tổng các môn', '36.94'], ['Tổng Toán, Văn, Anh', '22.94']]
094038,[['Ngữ văn', '6.25'], ['Toán', '8.25'], ['Tiếng Anh', '8.44'], ['KHTN', '6.6'], ['LS&&ĐL', '7.25'], ['Tổng các môn', '36.79'], ['Tổng Toán, Văn, Anh', '22.94']]
004020,[['Ngữ văn', '5.75'], ['Toán', '7.5'], ['Tiếng Anh', '9.69'], ['KHTN', '5.75'], ['LS&&ĐL', '8'], ['Tổng các môn', '36.69'], ['Tổng Toán, Văn, Anh', '22.94']]
024368,[['Ngữ văn', '7'], ['Toán', '6.25'], ['Tiếng Anh', '9.69'], ['KHTN', '9'], ['LS&&ĐL', '4.5'], ['Tổng các môn', '36.44'], ['Tổng Toán, Văn, Anh', '22.94']]
024066,[['Ngữ văn', '6.25'], ['Toán', '8.25'], ['Tiếng Anh', '8.44'], ['KHTN', '9.5'], ['LS&&ĐL', '3.5'], ['Tổng các môn', '35.94'], ['Tổng Toán, Văn, Anh', '22.94']]
024280,[['Ngữ văn', '7.25'], ['Toán', '7.25'], ['Tiếng Anh', '8.44'], ['KHTN', '7.6'], ['LS&&ĐL', '5.25'], ['Tổng các môn', '35.79'], ['Tổng Toán, Văn, Anh', '22.94']]
039038,[['Ngữ văn', '6'], ['Toán', '8.5'], ['Tiếng Anh', '8.44'], ['KHTN', '6.75'], ['LS&&ĐL', '6'], ['Tổng các môn', '35.69'], ['Tổng Toán, Văn, Anh', '22.94']]
103182,[['Ngữ văn', '7.75'], ['Toán', '6.75'], ['Tiếng Anh', '8.44'], ['KHTN', '3.6'], ['LS&&ĐL', '9'], ['Tổng các môn', '35.54'], ['Tổng Toán, Văn, Anh', '22.94']]
183059,[['Ngữ văn', '6.25'], ['Toán', '8.25'], ['Tiếng Anh', '8.44'], ['KHTN', '6.5'], ['LS&&ĐL', '6'], ['Tổng các môn', '35.44'], ['Tổng Toán, Văn, Anh', '22.94']]
079077,[['Ngữ văn', '6'], ['Toán', '8.5'], ['Tiếng Anh', '8.44'], ['KHTN', '7'], ['LS&&ĐL', '5.25'], ['Tổng các môn', '35.19'], ['Tổng Toán, Văn, Anh', '22.94']]
022017,[['Ngữ văn', '6'], ['Toán', '8.5'], ['Tiếng Anh', '8.44'], ['KHTN', '6.75'], ['LS&&ĐL', '5'], ['Tổng các môn', '34.69'], ['Tổng Toán, Văn, Anh', '22.94']]
175049,[['Ngữ văn', '5'], ['Toán', '9.5'], ['Tiếng Anh', '8.44'], ['KHTN', '8'], ['LS&&ĐL', '3.6'], ['Tổng các môn', '34.54'], ['Tổng Toán, Văn, Anh', '22.94']]
227048,[['Ngữ văn', '5'], ['Toán', '9.5'], ['Tiếng Anh', '8.44'], ['KHTN', '6.25'], ['LS&&ĐL', '4.85'], ['Tổng các môn', '34.04'], ['Tổng Toán, Văn, Anh', '22.94']]
